"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","prolific_id","realtime","view_history","question_order","consent","success","question_id","eventType","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","correct"
"312768.10000002384","","","","survey-template","14","588173","0.0-7.0-3.0","160","1","2025-07-09 09:10:55","7701e855f2ef39aa3fd6c71abdc6918a","105.245.36.208","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","66bb2110c5672f09961feed2","686d226cabeef709c732f8e1","686e313fb7644afb602703a4","66bb2110c5672f09961feed2","2025-07-09T09:20:45.165Z","","","","","","ius","{""Q01"":""0"",""Q02"":""4"",""Q03"":""4"",""Q04"":""4"",""Q05"":""2"",""Q06"":""2"",""Q07"":""0"",""Q08"":""0"",""Q09"":""4"",""Q10"":""0"",""Q11"":""0"",""Q12"":""4"",""Q13"":""4""}","[0,1,2,3,4,5,6,7,8,9,10,11,12]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q11"",""Q12"",""Q13"",""Q10""]","[227104.19999998808,234786.40000003576,242180,246592,251280.69999998808,252856.10000002384,258303.10000002384,263810.90000003576,270578.6999999881,275499.10000002384,288670.8000000119,294654.40000003576,301799.60000002384,308742.60000002384]","[]","[227104.19999998808,234786.40000003576,242180,246592,251280.69999998808,252856.10000002384,258303.10000002384,263810.90000003576,270578.6999999881,275499.10000002384,281457.90000003576,288670.8000000119,294654.40000003576,301799.60000002384,303032.40000003576,308742.60000002384,312758.1999999881]","0.46153846153846156","0.3333333333333333","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4724","1752052849891","<p style='font-size:1.1em;line-height:1.25'>In the following, we will ask you a few questions relating to your experiences over the past month.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","15","592902","0.0-7.0-4.0","160","1","2025-07-09 09:10:55","7701e855f2ef39aa3fd6c71abdc6918a","105.245.36.208","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","66bb2110c5672f09961feed2","686d226cabeef709c732f8e1","686e313fb7644afb602703a4","66bb2110c5672f09961feed2","2025-07-09T09:20:49.894Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93187.10000002384","","","","survey-template","16","686098","0.0-7.0-5.0","160","1","2025-07-09 09:10:55","7701e855f2ef39aa3fd6c71abdc6918a","105.245.36.208","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","66bb2110c5672f09961feed2","686d226cabeef709c732f8e1","686e313fb7644afb602703a4","66bb2110c5672f09961feed2","2025-07-09T09:22:23.089Z","","","","","","pss","{""Q01"":""4"",""Q02"":""4"",""Q03"":""2"",""Q04"":""0"",""Q05"":""2"",""Q06"":""2"",""Q07"":""1"",""Q08"":""2"",""Q09"":""2"",""Q10"":""2""}","[0,1,2,3,4,5,6,7,8,9]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q04"",""Q03"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10""]","[9115.199999988079,13285.600000023842,16939.5,34985.40000003576,37513,41716.90000003576,50410.90000003576,54463.19999998808,59172,64579.60000002384,77200.69999998808,89915.80000001192]","[]","[0.19999998807907104,9115.199999988079,13285.600000023842,16939.5,34985.40000003576,37513,41716.90000003576,50410.90000003576,54463.19999998808,59172,64579.60000002384,77200.69999998808,89915.80000001192,93177.30000001192]","0.6","0.2222222222222222","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8717","1752052951808","<p style='font-size:1.1em;line-height:1.25'>Thank you for your answers! Now we will ask you a few more questions relating to your feelings in the last 24 hours.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","17","694818","0.0-7.0-6.0","160","1","2025-07-09 09:10:55","7701e855f2ef39aa3fd6c71abdc6918a","105.245.36.208","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","66bb2110c5672f09961feed2","686d226cabeef709c732f8e1","686e313fb7644afb602703a4","66bb2110c5672f09961feed2","2025-07-09T09:22:31.810Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"101155","","","","survey-template","18","796004","0.0-7.0-7.0","160","1","2025-07-09 09:10:55","7701e855f2ef39aa3fd6c71abdc6918a","105.245.36.208","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","66bb2110c5672f09961feed2","686d226cabeef709c732f8e1","686e313fb7644afb602703a4","66bb2110c5672f09961feed2","2025-07-09T09:24:12.995Z","","","","","","drsp","{""Q01"":""5"",""Q02"":""4"",""Q03"":""4"",""Q04"":""4"",""Q05"":""5"",""Q06"":""2"",""Q07"":""2"",""Q08"":""2"",""Q09"":""5"",""Q10"":""2"",""Q11"":""4"",""Q12"":""4"",""Q13"":""4"",""Q14"":""5"",""Q15"":""2"",""Q16"":""3"",""Q17"":""4"",""Q18"":""4"",""Q19"":""4"",""Q20"":""3"",""Q21"":""3""}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]","[""Q01"",""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q08"",""Q09"",""Q10"",""Q11"",""Q10"",""Q08"",""Q07"",""Q06"",""Q12"",""Q13"",""Q14"",""Q15"",""Q16"",""Q17"",""Q18"",""Q19"",""Q20"",""Q21""]","[6668.5,11784.800000011921,12941.5,16661.899999976158,18673.5,20385.19999998808,25089.30000001192,27607.899999976158,30838.100000023842,33425,37151.39999997616,44499.5,48166.5,54826,56780.89999997616,57869.69999998808,58093.39999997616,63990.69999998808,67022.19999998808,70408.89999997616,76922.89999997616,80377.30000001192,82779.10000002384,85500,88354.60000002384,90442.39999997616,91908.5]","[]","[0.10000002384185791,6668.5,11784.800000011921,12941.5,16661.899999976158,18673.5,20385.19999998808,25089.30000001192,27607.899999976158,30838.100000023842,33425,37151.39999997616,44499.5,48166.5,54826,56780.89999997616,57869.69999998808,58093.39999997616,63990.69999998808,67022.19999998808,70408.89999997616,76922.89999997616,80377.30000001192,82779.10000002384,85500,88354.60000002384,90442.39999997616,91908.5,101141.10000002384]","0.42857142857142855","0.3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29201.400000035763","","","","survey-template","19","825210","0.0-7.0-8.0","160","1","2025-07-09 09:10:55","7701e855f2ef39aa3fd6c71abdc6918a","105.245.36.208","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","66bb2110c5672f09961feed2","686d226cabeef709c732f8e1","686e313fb7644afb602703a4","66bb2110c5672f09961feed2","2025-07-09T09:24:42.201Z","","","","","","stress","{""Q01"":""5"",""Q02"":""2"",""Q03"":""4""}","[0,1,2]","[""Q01"",""Q02"",""Q03""]","[13971.600000023842,23192.600000023842,27526.19999998808]","[]","[13971.600000023842,23192.600000023842,27526.19999998808,29197.80000001192]","0.3333333333333333","0.5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"187950","","","","instructions","20","1013180","0.0-8.0-0.0","160","1","2025-07-09 09:10:55","7701e855f2ef39aa3fd6c71abdc6918a","105.245.36.208","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","66bb2110c5672f09961feed2","686d226cabeef709c732f8e1","686e313fb7644afb602703a4","66bb2110c5672f09961feed2","","[{""page_index"":0,""viewing_time"":118464},{""page_index"":1,""viewing_time"":29484},{""page_index"":2,""viewing_time"":6173},{""page_index"":3,""viewing_time"":33828}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","21","1066212","0.0-8.0-1.0","160","1","2025-07-09 09:10:55","7701e855f2ef39aa3fd6c71abdc6918a","105.245.36.208","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","66bb2110c5672f09961feed2","686d226cabeef709c732f8e1","686e313fb7644afb602703a4","66bb2110c5672f09961feed2","","","","","","","","","","","","","","","","","win-only","0","g1:NW,g2:SE","1","0","1","1017426.4","13546.7","17567.1","49927","2","4","4","6","1","2","1","1","0","0.007575757575757576","4020.4","4000","805","[""left"",""up""]","{""num_key_presses"":8,""num_perfect"":6,""num_errors"":1,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":1,""num_whileblue"":0,""num_blue"":3,""num_good_moves"":5}","[692.8919167338446,677.5547423718832,23.1,692.8919167338446,677.5547423718832,797.1,692.8919167338446,677.5547423718832,908.5,692.8919167338446,677.5547423718832,1018.8,691.6432601033285,678.8033990023993,1120.2,691.6432601033285,678.8033990023993,1243.7,691.6432601033285,678.8033990023993,1345.5,691.6432601033285,678.8033990023993,1455.5,691.6432601033285,678.8033990023993,1559.7,691.6432601033285,678.8033990023993,1688.5,691.6432601033285,678.8033990023993,1797.7,691.6432601033285,678.8033990023993,1899.3,691.6432601033285,678.8033990023993,1999.9,691.6432601033285,678.8033990023993,2108.6,691.6432601033285,678.8033990023993,2229.5,691.6432601033285,678.8033990023993,2330,691.6432601033285,678.8033990023993,2430,691.6432601033285,678.8033990023993,2530.1,691.6432601033285,678.8033990023993,2638.4,691.6432601033285,678.8033990023993,2743.3,691.6432601033285,678.8033990023993,2859.8,691.6432601033285,678.8033990023993,2978.7,691.6432601033285,678.8033990023993,3105.7,691.6432601033285,678.8033990023993,3229.7,691.6432601033285,678.8033990023993,3330.8,691.6432601033285,678.8033990023993,3453.1,691.6432601033285,678.8033990023993,3554.9,691.6432601033285,678.8033990023993,3675.5,691.6432601033285,678.8033990023993,3779.8,691.6432601033285,678.8033990023993,3894.2]","[1761.2,1761.1,1000,0.2,761.1,""smooth"",""right"",""right"",""bad_move"",2471.6,708.6,2414.5,1763.2,-1706.1,""error"",""-"",""-"",""no_move"",2971.8,499.2,2414.5,1763.2,-1205.9,""while_red"",""-"",""-"",""no_move"",10202.7,7730.1,2204.3,7628,370.4,""smooth"",""left"",""left"",""good_move"",17711.2,7505.9,2468.2,14759.5,483.5,""smooth"",""left"",""left"",""good_move"",23202.9,5490.9,2538.7,17712.1,2952.1,""smooth"",""left"",""left"",""good_move"",29128.2,5924.6,2195.8,26284,648.4,""smooth"",""up"",""up"",""good_move"",32200.3,3070.8,2384.1,29129.5,686.7,""smooth"",""up"",""up"",""good_move""]",""
"15260","","","","instructions","22","1081474","0.0-8.0-2.0","160","1","2025-07-09 09:10:55","7701e855f2ef39aa3fd6c71abdc6918a","105.245.36.208","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","66bb2110c5672f09961feed2","686d226cabeef709c732f8e1","686e313fb7644afb602703a4","66bb2110c5672f09961feed2","","[{""page_index"":0,""viewing_time"":15260}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","23","1149840","0.0-8.0-3.0","160","1","2025-07-09 09:10:55","7701e855f2ef39aa3fd6c71abdc6918a","105.245.36.208","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","66bb2110c5672f09961feed2","686d226cabeef709c732f8e1","686e313fb7644afb602703a4","66bb2110c5672f09961feed2","","","","","","","","","","","","","","","","","win-only","0","g1:NW,g2:SE","0.35","0","3","1085624","22237.8","26263.1","65332.1","2","4","8","6","1","2","1","1","0","0.007575757575757576","4025.3","4000","250","[""left"",""up""]","{""num_key_presses"":11,""num_perfect"":4,""num_errors"":1,""num_randdir"":6,""num_randdir_good_moves"":3,""num_whilered"":0,""num_whileblue"":0,""num_blue"":2,""num_good_moves"":7}","[685.3999769507483,675.0574291108511,1.1,685.3999769507483,675.0574291108511,107,685.3999769507483,675.0574291108511,208.9,685.3999769507483,675.0574291108511,313.1,685.3999769507483,675.0574291108511,432.2,685.3999769507483,675.0574291108511,544.7,685.3999769507483,675.0574291108511,647.9,685.3999769507483,675.0574291108511,748,685.3999769507483,675.0574291108511,848,685.3999769507483,675.0574291108511,948,685.3999769507483,675.0574291108511,1048.1,685.3999769507483,675.0574291108511,1169.3,685.3999769507483,675.0574291108511,1269.7,685.3999769507483,675.0574291108511,1371.6,685.3999769507483,675.0574291108511,1473,685.3999769507483,675.0574291108511,1573.5,685.3999769507483,675.0574291108511,1677.9,685.3999769507483,675.0574291108511,1783.9,685.3999769507483,675.0574291108511,1892.7,685.3999769507483,675.0574291108511,1996.2,685.3999769507483,675.0574291108511,2097.9,685.3999769507483,675.0574291108511,2202.9,685.3999769507483,675.0574291108511,2303.1,685.3999769507483,675.0574291108511,2403.3,685.3999769507483,675.0574291108511,2508,685.3999769507483,675.0574291108511,2608.3,685.3999769507483,675.0574291108511,2721.1,685.3999769507483,675.0574291108511,2823.3,685.3999769507483,675.0574291108511,2923.7,685.3999769507483,675.0574291108511,3028.1,685.3999769507483,675.0574291108511,3129.7,685.3999769507483,675.0574291108511,3231.6,685.3999769507483,675.0574291108511,3333.1,685.3999769507483,675.0574291108511,3435.1,685.3999769507483,675.0574291108511,3538.3,685.3999769507483,675.0574291108511,3642.9,685.3999769507483,675.0574291108511,3746.1,685.3999769507483,675.0574291108511,3849.6,685.3999769507483,675.0574291108511,3953.1]","[1714.5,1714.5,1000,0,714.5,""smooth"",""up"",""up"",""good_move"",4660.5,2944.9,2423.5,1715.7,521.3,""oops"",""up"",""right"",""bad_move"",7617.7,2956.8,2365.9,4660.9,590.9,""oops"",""up"",""up"",""good_move"",9991.3,2372.7,1791.9,7618.7,580.7,""smooth"",""left"",""left"",""good_move"",13416.5,3424.7,2827.4,9991.8,597.3,""oops"",""left"",""right"",""bad_move"",14203.6,786.5,2416.3,13417.2,-1629.8,""error"",""-"",""-"",""no_move"",18741.4,4537.3,2682.8,15207.9,850.7,""oops"",""left"",""down"",""bad_move"",25252.9,6511,2156.4,22673.4,423.3,""smooth"",""up"",""up"",""good_move"",28502,3248.6,2590.8,25253.4,657.8,""smooth"",""left"",""left"",""good_move"",35522.1,7019.2,2979.8,32063.1,479.2,""oops"",""left"",""left"",""good_move"",38933,3410.1,2821.9,35523,588.1,""oops"",""left"",""left"",""good_move""]",""
"18161","","","","instructions","24","1168003","0.0-8.0-4.0","160","1","2025-07-09 09:10:55","7701e855f2ef39aa3fd6c71abdc6918a","105.245.36.208","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","66bb2110c5672f09961feed2","686d226cabeef709c732f8e1","686e313fb7644afb602703a4","66bb2110c5672f09961feed2","","[{""page_index"":0,""viewing_time"":15757},{""page_index"":1,""viewing_time"":2404}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"94192","","","{""green_ball"":[""Ball doesn‘t move and I get -1 penalty point""]}","survey-multi-select","25","1262214","0.0-8.0-5.0-0.0","160","1","2025-07-09 09:10:55","7701e855f2ef39aa3fd6c71abdc6918a","105.245.36.208","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","66bb2110c5672f09961feed2","686d226cabeef709c732f8e1","686e313fb7644afb602703a4","66bb2110c5672f09961feed2","","","[0]","","","","quiz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"58921","","<p align='center'><b>INCORRECT.</b> Usually the green ball moves in the indicated direction, but sometimes it shakes and moves randomly. </p>","0","html-button-response","26","1321160","0.0-8.0-5.0-1.0","160","1","2025-07-09 09:10:55","7701e855f2ef39aa3fd6c71abdc6918a","105.245.36.208","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","66bb2110c5672f09961feed2","686d226cabeef709c732f8e1","686e313fb7644afb602703a4","66bb2110c5672f09961feed2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58139","","","{""green_ball"":[""Ball always moves in the direction I press""]}","survey-multi-select","27","1379351","0.0-8.0-5.1-0.1","160","1","2025-07-09 09:10:55","7701e855f2ef39aa3fd6c71abdc6918a","105.245.36.208","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","66bb2110c5672f09961feed2","686d226cabeef709c732f8e1","686e313fb7644afb602703a4","66bb2110c5672f09961feed2","","","[0]","","","","quiz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"30029","","<p align='center'><b>INCORRECT.</b> Usually the green ball moves in the indicated direction, but sometimes it shakes and moves randomly. </p>","0","html-button-response","28","1409387","0.0-8.0-5.1-1.1","160","1","2025-07-09 09:10:55","7701e855f2ef39aa3fd6c71abdc6918a","105.245.36.208","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","66bb2110c5672f09961feed2","686d226cabeef709c732f8e1","686e313fb7644afb602703a4","66bb2110c5672f09961feed2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"62220","","","{""green_ball"":[""Ball sometimes shakes and moves in a random direction""]}","survey-multi-select","29","1471617","0.0-8.0-5.2-0.2","160","1","2025-07-09 09:10:55","7701e855f2ef39aa3fd6c71abdc6918a","105.245.36.208","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","66bb2110c5672f09961feed2","686d226cabeef709c732f8e1","686e313fb7644afb602703a4","66bb2110c5672f09961feed2","","","[0]","","","","quiz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true"
"30586","","<p align='center'><b>CORRECT!</b> Indeed, the green ball may sometimes shake and move in a random direction.</p>","0","html-button-response","30","1502211","0.0-8.0-5.2-1.2","160","1","2025-07-09 09:10:55","7701e855f2ef39aa3fd6c71abdc6918a","105.245.36.208","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","66bb2110c5672f09961feed2","686d226cabeef709c732f8e1","686e313fb7644afb602703a4","66bb2110c5672f09961feed2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
